,timestamp,instrument,price,type,target,stoploss,qty,result,exit,trigger,brokerage,net
3,2022-03-04T11:55:00+0530,UJJIVANSFB,17.9,BUY,17.9,17.7,500.0,1,2022-03-04T11:56:00+0530,18.2,13.8,-13.8
17,2022-03-04T12:12:00+0530,HDFCBANK,1360.1,BUY,1360.8,1359.3,28.0,0,2022-03-04T12:13:00+0530,1358.7,55.33,-77.7
18,2022-03-04T12:42:00+0530,HDFCBANK,1372.0,BUY,1372.8,1370.8,27.0,1,2022-03-04T12:43:00+0530,1375.0,54.48,-32.9
4,2022-03-04T12:51:00+0530,FEDERALBNK,94.1,BUY,94.2,93.9,399.0,1,2022-03-04T12:53:00+0530,94.25,54.91,-15.0
1,2022-03-04T12:53:00+0530,PNB,35.1,BUY,35.1,35.0,857.0,1,2022-03-04T12:54:00+0530,35.15,46.37,-46.4
2,2022-03-04T13:01:00+0530,PNB,35.2,BUY,35.2,35.1,1066.0,1,2022-03-04T13:02:00+0530,35.25,54.87,-54.9
5,2022-03-04T13:01:00+0530,FEDERALBNK,94.4,BUY,94.5,94.2,397.0,1,2022-03-04T13:02:00+0530,94.6,54.85,-15.2
16,2022-03-04T13:01:00+0530,AUBANK,1148.5,BUY,1150.0,1146.8,33.0,1,2022-03-04T13:02:00+0530,1151.65,55.21,-5.7
7,2022-03-04T13:02:00+0530,CUB,119.2,BUY,119.3,119.1,315.0,1,2022-03-04T13:03:00+0530,119.35,54.91,-23.4
6,2022-03-04T13:11:00+0530,FEDERALBNK,94.4,BUY,94.5,94.3,397.0,1,2022-03-04T13:20:00+0530,94.55,54.85,-15.2
0,2022-03-04T13:13:00+0530,BANKBARODA,102.5,BUY,102.6,102.5,366.0,0,2022-03-04T13:14:00+0530,102.35,54.87,-54.9
9,2022-03-04T13:18:00+0530,INDUSINDBK,914.1,BUY,915.5,912.5,41.0,1,2022-03-04T13:19:00+0530,915.55,54.86,2.5
10,2022-03-04T13:20:00+0530,INDUSINDBK,914.7,BUY,915.8,913.5,41.0,1,2022-03-04T13:21:00+0530,916.9,54.87,-9.8
11,2022-03-04T13:21:00+0530,INDUSINDBK,915.8,BUY,916.9,914.7,41.0,1,2022-03-04T13:22:00+0530,917.0,54.91,-9.8
12,2022-03-04T13:22:00+0530,INDUSINDBK,916.4,BUY,917.0,915.6,41.0,1,2022-03-04T13:23:00+0530,917.5,54.92,-30.3
13,2022-03-04T13:29:00+0530,INDUSINDBK,919.2,BUY,920.8,917.6,41.0,1,2022-03-04T13:30:00+0530,922.9,55.04,10.6
14,2022-03-04T13:30:00+0530,INDUSINDBK,921.3,BUY,922.9,919.5,41.0,0,2022-03-04T13:32:00+0530,918.7,55.05,-128.8
8,2022-03-04T13:30:00+0530,CUB,120.4,BUY,120.5,120.3,311.0,1,2022-03-04T13:31:00+0530,120.6,54.82,-23.7
15,2022-03-04T13:36:00+0530,INDUSINDBK,917.9,BUY,918.8,917.1,41.0,0,2022-03-04T13:38:00+0530,917.0,54.95,-87.7
